::1 - - [02/Jun/2021:16:00:01 +0000] "GET /birthday/remind HTTP/1.1" 200 208 "-" "curl/7.29.0"
::ffff:39.99.156.37 - - [02/Jun/2021:22:09:08 +0000] "GET / HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
::ffff:118.126.124.74 - - [02/Jun/2021:22:27:52 +0000] "GET / HTTP/1.1" 404 1022 "-" "Go-http-client/1.1"
::ffff:85.119.151.251 - - [02/Jun/2021:22:35:02 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPJIRIIPDKUTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 YaBrowser/20.9.2.80 Yowser/2.5 Safari/537.36"
::ffff:36.106.167.56 - - [02/Jun/2021:22:40:57 +0000] "HEAD http://110.242.68.4/ HTTP/1.1" 404 1022 "-" "Mozilla/5.01724933 Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E302"
::ffff:85.119.151.254 - - [02/Jun/2021:23:51:31 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPXKNIXUNKUTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0"
::ffff:85.119.151.251 - - [03/Jun/2021:00:50:31 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPRPRIDMRUUTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
::ffff:85.119.151.253 - - [03/Jun/2021:01:49:24 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPOKBMUNEUUTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0"
::ffff:124.225.40.23 - - [03/Jun/2021:01:52:16 +0000] "HEAD http://110.242.68.4/ HTTP/1.1" 404 1022 "-" "Mozilla/5.01712517 Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
::ffff:85.119.151.250 - - [03/Jun/2021:02:53:26 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPXOBYIUJUUTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
::ffff:106.75.138.124 - - [03/Jun/2021:03:41:49 +0000] "GET / HTTP/1.0" 404 1022 "-" "-"
::ffff:85.119.151.251 - - [03/Jun/2021:03:53:35 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPJKOORMONUTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36"
::ffff:47.241.193.60 - - [03/Jun/2021:04:12:38 +0000] "GET http://passport.baidu.com/ HTTP/1.1" 404 1022 "-" "-"
::ffff:85.119.151.254 - - [03/Jun/2021:04:52:51 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPNIJINNBNUTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 OPR/71.0.3770.234 (Edition Yx GX)"
::ffff:175.184.165.153 - - [03/Jun/2021:05:01:05 +0000] "HEAD http://110.242.68.4/ HTTP/1.1" 404 1022 "-" "Mozilla/5.01732016 Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:55.0) Gecko/20100101 Firefox/55.0"
::ffff:85.119.151.253 - - [03/Jun/2021:05:26:10 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPBKJVNNNNUTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 OPR/71.0.3770.271"
::ffff:85.119.151.252 - - [03/Jun/2021:06:25:47 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPDNXKEORVNTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
::ffff:85.119.151.253 - - [03/Jun/2021:07:25:24 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPBNJMOIBVNTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36"
::ffff:221.204.145.105 - - [03/Jun/2021:07:28:28 +0000] "HEAD http://110.242.68.4/ HTTP/1.1" 404 1022 "-" "Mozilla/5.01669615 Mozilla/5.0 (Linux; Android 5.1; S900PROBT Build/LMY47I) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/39.0.0.0 Safari/537.36"
::ffff:85.119.151.253 - - [03/Jun/2021:08:25:24 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPRPOMOKJVNTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36"
::ffff:85.119.151.251 - - [03/Jun/2021:09:26:32 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPDNIIXPOINTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36"
::ffff:85.119.151.251 - - [03/Jun/2021:10:25:51 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPBKDVBNBINTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 YaBrowser/20.9.2.80 Yowser/2.5 Safari/537.36"
::ffff:85.119.151.250 - - [03/Jun/2021:11:25:46 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPJKEYEOXINTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 OPR/71.0.3770.271"
::ffff:85.119.151.254 - - [03/Jun/2021:12:25:26 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPROXYOIDTNTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 YaBrowser/20.9.2.80 Yowser/2.5 Safari/537.36"
::ffff:171.37.58.43 - - [03/Jun/2021:12:25:34 +0000] "HEAD http://110.242.68.4/ HTTP/1.1" 404 1022 "-" "Mozilla/5.01669615 Mozilla/5.0 (Linux; Android 5.1; S900PROBT Build/LMY47I) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/39.0.0.0 Safari/537.36"
::ffff:85.119.151.254 - - [03/Jun/2021:13:55:47 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPOKDYEOJTNTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36 OPR/71.0.3770.271"
::ffff:85.119.151.252 - - [03/Jun/2021:14:54:12 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPRPXTBVOPNTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36"
::ffff:219.140.118.184 - - [03/Jun/2021:15:01:05 +0000] "HEAD http://110.242.68.4/ HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
::ffff:159.65.19.73 - - [03/Jun/2021:15:43:09 +0000] "HEAD / HTTP/1.0" 404 1022 "-" "-"
::ffff:159.65.19.73 - - [03/Jun/2021:15:43:28 +0000] "GET /system_api.php HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
::ffff:159.65.19.73 - - [03/Jun/2021:15:43:45 +0000] "GET /system_api.php HTTP/1.1" - - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
::ffff:159.65.19.73 - - [03/Jun/2021:15:43:57 +0000] "GET /c/version.js HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
::ffff:159.65.19.73 - - [03/Jun/2021:15:44:17 +0000] "GET /streaming/clients_live.php HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
::ffff:159.65.19.73 - - [03/Jun/2021:15:44:28 +0000] "GET /stalker_portal/c/version.js HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
::ffff:159.65.19.73 - - [03/Jun/2021:15:44:39 +0000] "GET /client_area/ HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
::ffff:159.65.19.73 - - [03/Jun/2021:15:44:48 +0000] "GET /stalker_portal/c/ HTTP/1.1" 404 1022 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
::ffff:159.65.19.73 - - [03/Jun/2021:15:44:59 +0000] "GET /stream/live.php HTTP/1.1" 404 1022 "-" "VLC/3.0.8 LibVLC/3.0.8"
::ffff:85.119.151.251 - - [03/Jun/2021:15:50:02 +0000] "POST http://check.best-proxies.ru/azenv.php?s=VIVDVBNUUIPIPITCPIIRTIMBPNTOYR HTTP/1.1" 404 1022 "https://best-proxies.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36"
